Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
59,56,Applegate_Lunch,Well... <kgwait>yes. I am quite the opiate aficionado. But I was gonna say I know how to adapt. Anyway... <kgwait>you want some food?,Bueno... <kgwait>sí. Soy toda una aficionada a los opiáceos. Pero iba a decir que sé adaptarme. En fin... <kgwait>¿quieres algo de comer?,,,
59,57,Applegate_Lunch,WHAT'S THAT SUPPOSED TO MEAN?!,¿¡QUÉ SE SUPONE QUE SIGNIFICA ESO!?,,,
59,58,Player,,,...Nothing.,...Nada.,
59,59,Applegate_Lunch,Uh-huh.<kgwait> Sure.<kgwait> I was gonna say I know how to adapt. Now do you want any food or not?,"Ajá.<kgwait> Seguro.<kgwait> Iba a decir que sé adaptarme. Entonces, ¿quieres comida o no?",,,
59,60,Player,,,Sure.,Seguro.,
59,61,Player,,,No thanks.,"No, gracias.",
59,62,Player,,,Right.,Vale.,
59,63,Applegate_Lunch,Anyway...<kgwait> You want some food?,Bueno...<kgwait> ¿Quieres algo de comer?,,,
59,64,Applegate_Lunch,"Great!<kgwait> Now that all the kids have been fed, I can chill until study hall.","¡Genial!<kgwait> Ahora que todos los niños ya comieron, puedo relajarme hasta la hora de estudio.",,,
59,65,Player,,,Good for you.,Bien por ti.,
59,66,Player,,,It's plastic?,¿Es de plástico?,
59,67,Applegate_Lunch,Teehee!<kgwait> Yeah! Don't tell the principal!<kgwait> I just microwaved everything left over from yesterday! The rest of this stuff is just for show!,¡Jejeje!<kgwait> ¡Sí! ¡No le digas a la directora!<kgwait> ¡Solo metí al microondas todo lo que sobró de ayer! ¡El resto de estas cosas es solo para lucir!,,,
59,68,Player,,,Why?,¿Por qué?,
59,69,Applegate_Lunch,Cause it makes me look like a hard worker! Maybe I'll get a promotion!,¡Porque así parezco una trabajadora dura! ¡Quizá me den un ascenso!,,,
59,70,Player,,,I'll take the REAL burger.,Yo quiero la hamburguesa DE VERDAD.,
59,71,Player,,,I don't want anything.,No quiero nada.,
59,72,Applegate_Lunch,That was the last of the real food! I'm done until the bell rings!,¡Esa era la última comida de verdad! ¡Terminé hasta que suene la campana!,,,
59,73,Player,,,Must be nice.,Debe ser bonito.,
59,74,Applegate_Lunch,,,,,
59,75,Applegate_Lunch,Okay I'm back!<kgwait> No one throw any more food!,"¡Ok, ya volví!<kgwait> ¡Que nadie tire más comida!",,,
59,76,PlayerCharacter,,,,,
59,77,Applegate_Lunch,"Take your time, kid. I'm not in a rush.","Tómate tu tiempo, niño. No tengo prisa.",,,
59,78,Player,,,(Walk away.),(Irse.),
59,79,Player,,,Do you want this?,¿Quieres esto?,
59,80,Applegate_Lunch,"Aw shucks!<kgwait> You know you're my favorite student, right? You can have a Monstermon plush cause you're so good to me.","¡Ay caray!<kgwait> Sabes que eres mi estudiante favorito, ¿verdad? Puedes llevarte un peluche de Monstermon porque eres tan bueno conmigo.",,,
59,81,Player,,,Thanks!,¡Gracias!,
60,0,Player,,,,,
60,1,Applegate_Library,,,,,
60,2,Applegate_Library,Go read a book or something.,Ve a leer un libro o algo.,,,
60,3,Player,,,Okay.,Ok.,
60,4,Applegate_Library,Welcome to study hall. Feel free to read a book or something. The only rule is you're not allowed to leave. Got it?,Bienvenidos a la sala de estudio. Siéntanse libres de leer un libro o algo. La única regla es que no pueden salir. ¿Entendido?,,,
60,5,Player,,,Got it.,Entendido.,
60,6,Player,,,Aren't you going to stop them?,¿No vas a detenerlos?,
60,7,Applegate_Library,My instructions were to just not let you kids leave the room. Anything else is fair game to me.,Mis instrucciones fueron solo no dejar que ustedes salgan del salón. Todo lo demás me da igual.,,,
60,8,Player,,,You're so good at your job.,Eres muy buena en tu trabajo.,
60,9,Applegate_Library,"And with that bell, the easiest day of my career is officially over.<kgwait> Everyone get out!","Y con esa campana, el día más fácil de mi carrera oficialmente termina.<kgwait> ¡Todos fuera!",,,
60,10,Player,,,(Get out.),(Fuera.),
60,11,Player,,,I still can't read.,Todavía no sé leer.,
60,12,Applegate_Library,"That's why I said ""or something."" That part was for you.","Por eso dije ""o algo"". Esa parte era para ti.",,,
60,13,Player,,,Oh.,Oh.,
60,14,Applegate_Library,"And with that bell, the easiest day of my career is officially over.<kgwait> Everyone get out!","Y con esa campana, el día más fácil de mi carrera oficialmente termina.<kgwait> ¡Todos fuera!",,,
60,15,Carla,I'll meet you outside.,Te veo afuera.,,,
60,16,Player,,,See you there.,Nos vemos allá.,
60,17,Applegate_Library,,,,,
60,18,Player,,,(Redial Bob.),(Redial Bob.),
60,19,Applegate_Library,Hey! What are you doing?!<kgwait> Phones aren't allowed in-,¡Hey! ¿¡Qué estás haciendo?!<kgwait> Los teléfonos no están permitidos en-,,,
60,20,Bob,Hello again! Did you guys need something else for your SOMBRERO meeting?,¡Hola de nuevo! ¿Necesitaban algo más para su junta de SOMBRERO?,,,
60,21,Applegate_Library,<size=100>BOBBY BUNS!!!!</size>,<size=100>¡¡¡BOBBY BUNS!!!!</size>,,,
60,22,Bob,<size=100>APPLE PIE!!</size>,<size=100>¡¡PASTEL DE MANZANA!!</size>,,,
60,23,Applegate_Library,I never got your number yesterday!<kgwait> I was worried I wouldn't hear from you again!,¡Nunca conseguí tu número ayer!<kgwait> ¡Me preocupaba no volver a saber de ti!,,,
60,24,Bob,I was worried too!<kgwait> Thank goodness you're okay!,¡Yo también me preocupé!<kgwait> ¡Gracias a Dios que estás bien!,,,
60,25,Applegate_Library,"Just a minute, my little cuddle custodian!","Un minuto, mi pequeño guardián de los abrazos.",,,
60,26,Applegate_Library,"Hey, Stevie!<kgwait> You're in charge while I take this phone call!","¡Hey, Stevie!<kgwait> ¡Tú mandas mientras tomo esta llamada!",,,
60,27,Stevie,"Yes, ma'am!","¡Sí, señora!",,,
60,28,Applegate_Library,Now then...<kgwait> Talk dirty to me!,Ahora sí...<kgwait> ¡Háblame sucio!,,,
60,29,Bob,"Well, I'm a janitor. I typically prefer to clean-","Bueno, soy conserje. Normalmente prefiero limpiar-",,,
60,30,Applegate_Library,So naughty!,¡Qué travieso!,,,
60,31,Bob,,,,,
60,32,Applegate_Library,And then you'll scrub all of the floors in my apartment?!,¿Y luego vas a tallar todos los pisos de mi apartamento?,,,
60,33,Bob,"You know it, baby! They'll be clean enough to eat off of!","¡Por supuesto, nena! ¡Van a quedar tan limpios que podrías comer sobre ellos!",,,
60,34,Applegate_Library,"Oh, that is so hot! I just wanna-",¡Eso sí que me prende! Solo quiero-,,,
60,35,Applegate_Library,Hey!<kgwait> Get your butt back in the library!<kgwait> I'm having a very adult conversation! Move it!,¡Oye!<kgwait> ¡Regresa tu trasero a la biblioteca!<kgwait> ¡Estoy teniendo una conversación muy de adultos! ¡Muévete!,,,
60,36,Player,,,(Move it.),(Muévete.),
60,37,Applegate_Library,Tell me again about how you'll even scrape my stove top!,Cuéntame otra vez cómo hasta vas a raspar mi estufa.,,,
60,38,Bob,I get the really baked-on stuff... <kgwait>OFF.,Yo quito lo que está bien pegado... <kgwait>DE UNA.,,,
60,39,Applegate_Library,OoOoOoOoOohhh!,¡OoOoOoOoOohhh!,,,
60,40,Applegate_Library,What the-?!<kgwait> You again?! Get back in there!,¿Qué demonios-?!<kgwait> ¿¡Tú otra vez?! ¡Regresa ahí!,,,
60,41,Player,,,(Get back in there.),(Regresa ahí.),
60,42,Applegate_Library,But... <kgwait>how will you even clean behind my refrigerator? It's quite full and sooooo heavy.,Pero... <kgwait>¿cómo vas a limpiar detrás de mi refrigerador? Está lleno y pesa muuucho.,,,
60,43,Bob,I can lift it no problem. Nothing stops me from cleaning behind a fridge!,Puedo levantarlo sin problema. ¡Nada me detiene de limpiar detrás de un refri!,,,
60,44,Applegate_Library,"Oh, Bob! Take me behind my refrigerator and-","¡Ay, Bob! Llévame detrás del refrigerador y-",,,
60,45,Applegate_Library,"For the love of-!<kgwait> You're killing me here, kid! I hate you more than Buggs right now!","¡Por el amor de-!<kgwait> ¡Me estás matando, niño! ¡Te odio más que a Buggs ahora mismo!",,,
60,46,Player,,,Where is he?,¿Dónde está él?,
60,47,Applegate_Library,"I don't care!<kgwait> If I give you a Monstermon, will you let me get back to my dirty-","¡No me importa!<kgwait> Si te doy un Monstermon, ¿me dejas volver a mi llamada sucia-",,,
60,48,Bob,Clean!,¡Limpia!,,,
60,49,Applegate_Library,Clean...<kgwait> Will you let me get back to my clean phone call?,Limpia...<kgwait> ¿Me dejas volver a mi llamada limpia?,,,
60,50,Player,,,Sure.,Seguro.,
60,51,Applegate_Library,Great! Now don't bother me again!,¡Genial! ¡Ahora no me molestes otra vez!,,,
60,52,Player,,,You got it.,Entendido.,
60,53,Applegate_Library,Ooooh look at them go! I'm curious to see Monty's armless fighting style!,"¡Oooh, míralos ir! ¡Tengo curiosidad de ver el estilo de pelea sin brazos de Monty!",,,
60,54,Player,,,So progressive.,Qué progresista.,
60,55,Applegate_Library,Nope! Get your butt back in the library and stay there!,¡No! ¡Lleva tu trasero de vuelta a la biblioteca y quédate ahí!,,,
60,56,Player,,,Fine.,Está bien.,
60,57,Applegate_Library,Hey!<kgwait> You don't have study hall! What are you doing here?,¡Oye!<kgwait> ¡Tú no tienes hora de estudio! ¿Qué haces aquí?,,,
60,58,Player,,,Just exploring.,Solo explorando.,
60,59,Applegate_Library,"Well, I'm not interested in you exploring here.<kgwait> Get out!",Pues no me interesa que explores aquí.<kgwait> ¡Fuera!,,,
60,60,Player,,,(Get out.),(Fuera.),
61,0,Player,,,,,
61,1,Applegate_Nurse,,,,,
61,2,Applegate_Nurse,Now let me see here... <kgwait>Bandages... <kgwait>bandages. They have to be around here somewhere.,A ver... <kgwait>Vendas... <kgwait>vendas. Tienen que estar por aquí en alguna parte.,,,
61,3,Applegate_Nurse,,,,,
61,4,Applegate_Nurse,Bandages... <kgwait>they've got to be in here somewhere!,Vendas... <kgwait>tienen que estar aquí en alguna parte.,,,
61,5,Player,,,Use this.,Usa esto.,
61,6,Applegate_Nurse,Oh yes!<kgwait> I suppose that will work.<kgwait> Hold still.,"¡Ah, sí!<kgwait> Supongo que eso servirá.<kgwait> Quédate quieto.",,,
61,7,Applegate_Nurse,There!<kgwait> Good as new!<kgwait> Being a nurse is so easy!<kgwait> Ummm... <kgwait>here. You can have this back.,¡Listo!<kgwait> ¡Como nuevo!<kgwait> ¡Ser enfermera es tan fácil!<kgwait> Ummm... <kgwait>aquí. Puedes quedarte con esto.,,,
61,8,Player,,,Sure...,Seguro...,
61,9,Player,,,(Let her rummage.),(Deja que ella rebusque.),
61,10,Applegate_Nurse,,,,,
61,11,Applegate_Nurse,"Oh, shoot!<kgwait> You gotta get to lunch.<kgwait> Ummm... <kgwait>here!","¡Ay, rayos!<kgwait> Tienes que ir a comer.<kgwait> Ummm... <kgwait>¡toma!",,,
61,12,Player,,,Those are bandaids.,Esos son curitas.,
61,13,Applegate_Nurse,Oh!<kgwait> Perfect!<kgwait> I am such a good nurse.<kgwait> I should have quit teaching years ago!,¡Oh!<kgwait> ¡Perfecto!<kgwait> Soy tan buena enfermera.<kgwait> ¡Debí haber dejado de enseñar hace años!,,,
61,14,Player,,,You're a natural.,Te sale natural.,
61,15,Applegate_Nurse,C'mon!<kgwait> I'll patch you up on the way to the cafeteria. I'm gonna go be a lunch lady next!,¡Vamos!<kgwait> Te curo en el camino a la cafetería. ¡Ahora voy a ser la señora del almuerzo!,,,
61,16,Player,,,Can't wait.,No puedo esperar.,
61,17,Applegate_Nurse,See if these sticky things will work!,¡A ver si estas cosas pegajosas sirven!,,,
61,18,Applegate_Nurse,,,,,
62,0,Player,,,,,
62,15,Stevie,,,,,
62,16,Stevie,"Woah! Hold on, kid! Can't you see we're having our SOMBRERO group over here?","¡Woah! ¡Espera, niño! ¿No ves que estamos teniendo nuestra reunión del grupo SOMBRERO aquí?",,,
62,17,Player,,,Sombrero?,¿Sombrero?,
62,18,Player,,,I need to get by here.,Necesito pasar por aquí.,
62,19,Stevie,"No, you don't. You need to respect our space, unlike certain mop wielding lunatics.","No, no necesitas. Necesitas respetar nuestro espacio, a diferencia de ciertos locos que empuñan trapeadores.",,,
62,20,Player,,,(Respect his space.),(Respeta su espacio.),
62,21,Stevie,Survivors of Mop Beatings Relieving Emotional Ravagings by Octogenarians.,Sobrevivientes de Ofensas de Mopa Buscando Recuperarse Emocionalmente de Rabietas de Octogenarios.,,,
62,22,Player,,,How long did that take you to come up with?,¿Cuánto tiempo te tomó inventar eso?,
62,23,Stevie,I had my skull cracked open yesterday! Cut me some slack!,¡Me abrieron la cabeza ayer! ¡Dame un respiro!,,,
62,24,Stevie,"Look, kid. Monty has the Talking Teddy. You haven't been beaten with a mop. I don't understand what's so hard about this.","Mira, niño. Monty tiene el Osito Parlante. No te han pegado con una mopa. No entiendo qué es tan difícil de esto.",,,
62,25,Player,,,This seems like a lot.,Esto parece mucho.,
62,26,Stevie,I don't care! This is our safe space... from mops! You have to respect that!,¡No me importa! Este es nuestro espacio seguro... ¡de las mopas! ¡Tienes que respetarlo!,,,
62,27,Player,,,"Whatever, Stevie.","Como digas, Stevie.",
62,28,Stevie,We've had enough delays to our healing!<kgwait> Get out of our group space!,¡Ya hemos tenido suficientes retrasos en nuestra sanación!<kgwait> ¡Fuera de nuestro espacio de grupo!,,,
62,29,Player,,,Fine.,Está bien.,
62,30,Stevie,No more interruptions! We're trying to heal!,¡No más interrupciones! ¡Estamos tratando de sanar!,,,
62,31,Player,,,My bad.,Mi culpa.,
62,32,Stevie,"What the heck are you doing, kid?! No crawling around in vents! And no more interupting therapy! Go away!","¡¿Qué demonios estás haciendo, niño?! ¡Nada de arrastrarse por los conductos! ¡Y no más interrumpir la terapia! ¡Lárgate!",,,
62,33,Player,,,Okay. Jeez.,Ok. Ya entendí.,
62,34,Player,,,I need to get by here.,Necesito pasar por aquí.,
62,35,Stevie,Hmmm... <kgwait>I did see you steal something from the janitor earlier. Maybe I could let you join us.,Hmmm... <kgwait>Te vi robarle algo al conserje antes. Quizás podría dejarte unirte a nosotros.,,,
62,36,Player,,,Great!,¡Genial!,
62,37,Stevie,But this group is really just for people who have been hit by that mop. Do you have any experience with the mop?,Pero este grupo es solo para personas que han sido golpeadas por esa mopa. ¿Tienes experiencia con la mopa?,,,
62,38,Player,,,I have it.,La tengo.,
62,39,Player,,,Not today.,No hoy.,
62,40,Stevie,"Oh, well I don't think I can let you participate today. Sorry.","Oh, bueno, no creo que pueda dejarte participar hoy. Lo siento.",,,
62,41,Player,,,Darn.,Rayos.,
62,42,Stevie,You- you-<kgwait> you actually have it. Woah.<kgwait> It's less scary when I have it.,Tú- tú-<kgwait> de verdad la tienes. Woah.<kgwait> Da menos miedo cuando la tengo yo.,,,
62,43,Player,,,So can I join?,¿Entonces puedo unirme?,
62,44,Stevie,"I appreciate anyone who works against the janitor, but unless you have experience with the mop, you can't join us.","Aprecio a cualquiera que vaya contra el conserje, pero si no tienes experiencia con la mopa, no puedes unirte.",,,
62,45,Stevie,"Yeah! Yeah, I think that's cool with everybody. Now c'mon! We're about to start!","¡Sí! Sí, creo que a todos les parece bien. ¡Ahora vamos! ¡Estamos por empezar!",,,
62,46,Player,,,Can't wait.,No puedo esperar.,
62,47,Stevie,I hereby call this SOMBRERO meeting to order. It looks like we have some new faces!,Por la presente declaro iniciada esta reunión de SOMBRERO. ¡Parece que tenemos algunas caras nuevas!,,,
62,60,Bob,Hello!<kgwait> This is Bob!,¡Hola!<kgwait> ¡Este es Bob!,,,
62,61,Monty,"Hey, Bob!<kgwait> It's Monty.<kgwait> We're calling from our chapter of SOMBRERO.","¡Hola, Bob!<kgwait> Soy Monty.<kgwait> Llamamos desde nuestro capítulo de SOMBRERO.",,,
62,62,Bob,Oh! Glad to see it's taking off!<kgwait> I'm a very strong advocate for mops only being used to clean messes.,¡Oh! ¡Me alegra ver que está creciendo!<kgwait> Soy un defensor muy fuerte de que las mopas solo se usen para limpiar desastres.,,,
62,63,Stevie,We agree! Mops can be a useful tool for removing liquids from the ground.,¡Estamos de acuerdo! Las mopas pueden ser una herramienta útil para quitar líquidos del suelo.,,,
62,64,Bob,Yes they are! They also make excellent gifts as well as-,"¡Sí que lo son! También son excelentes regalos, además de-",,,
62,65,Monty,"It's our first meeting, Stevie.<kgwait> We're all technically new faces.","Es nuestra primera reunión, Stevie.<kgwait> Técnicamente, todos somos caras nuevas.",,,
62,66,Stevie,"Yeah, but it's still exciting... <kgwait>and a little horrifying.","Sí, pero sigue siendo emocionante... <kgwait>y un poco aterrador.",,,
62,67,Felix,Can we please hurry this up?<kgwait> I've got a chopper to catch.,¿Podemos apurarnos?<kgwait> Tengo un helicóptero que tomar.,,,
62,68,Monty,"Yeah, yeah, relax. I'm getting on that chopper too. You'll be fine. Let's just call our sponsor and then we'll go.","Sí, sí, relájate. Yo también voy a ese helicóptero. Estarás bien. Solo llamemos a nuestro patrocinador y luego nos vamos.",,,
62,69,Player,,,Sponsor?,¿Patrocinador?,
62,70,Felix,"Yes, I am a little curious about who you need to call for a meeting such as this.","Sí, tengo un poco de curiosidad por saber a quién necesitas llamar para una reunión como esta.",,,
62,71,Monty,Hopefully he picks up.,Ojalá conteste.,,,
62,72,Felix,,,,,
62,73,Felix,Could we please stop this nonsense?!,¡¿Podemos dejar de hacer estas tonterías?!,,,
62,74,Monty,Felix... <kgwait>Bob has the Talking Teddy.,Felix... <kgwait>Bob tiene el Osito Parlante.,,,
62,75,Felix,"I don't care! Now if you'll excuse me, I need to get out of this wretched place.","¡No me importa! Ahora, si me disculpan, necesito salir de este lugar horrible.",,,
62,76,Monty,"Ugh... <kgwait>fine. Bob, we're gonna let you go. We got some other important things to attend to.","Ugh... <kgwait>está bien. Bob, vamos a dejarte ir. Tenemos otras cosas importantes que atender.",,,
